5,video,0.004,2.26,0.2110389
10,video,0.004,2.52,0.1537535526
15,video,0.004,2.40,0.04790662186
20,video,0.004,2.48,0.124132595
25,video,0.004,2.30,0.1680719523
30,video,0.004,2.44,0.1047955087
35,video,0.004,2.55,0.1893898442
40,video,0.004,2.65,0.09107271642
45,video,0.004,2.69,0.1834933577
50,video,0.004,2.72,0.1869716477
55,video,0.004,2.75,0.1529559831
60,video,0.004,2.85,0.1109203621
65,video,0.004,3.11,0.1168930342
70,video,0.004,3.30,0.1279535542
75,video,0.004,3.19,0.1186059342
80,video,0.004,3.05,0.11691359
85,video,0.004,2.95,0.05661233958
90,video,0.004,2.85,0.05392840806
95,video,0.004,2.76,0.0523600373
100,video,0.004,2.73,0.04937063509
105,video,0.004,2.65,0.04816567125
110,video,0.004,2.64,0.04675004948
115,video,0.004,2.59,0.08762480125
120,video,0.004,2.54,0.08550024754
125,video,0.004,2.48,0.08425970977
